Date,@attributes.createdAt,message,attributes,attributes.indexName,attributes.jobID,@attributes.planID,@attributes.shardID,@attributes.shardType,attributes.appID,Message
"2024-04-10T11:01:02.450Z","""2024-04-10T10:43:56.073673Z""","""oldest pending job is 17m6.377157059s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:43:56.073673Z"",""jobID"":2270292227,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377523-1"",""planID"":2377523,""shardType"":""keyword""},""timestamp"":""2024-04-10T11:01:02.45084968Z""}","""lc_prod_ct_products""","2270292227","2377523","""sh-2377523-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 17m6.377157059s"
"2024-04-10T11:00:03.893Z","""2024-04-10T10:43:56.073673Z""","""oldest pending job is 16m7.820148348s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:43:56.073673Z"",""jobID"":2270292227,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377523-1"",""planID"":2377523,""shardType"":""keyword""},""timestamp"":""2024-04-10T11:00:03.893861364Z""}","""lc_prod_ct_products""","2270292227","2377523","""sh-2377523-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 16m7.820148348s"
"2024-04-10T10:59:02.324Z","""2024-04-10T10:42:48.161906Z""","""oldest pending job is 16m14.162490287s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:42:48.161906Z"",""jobID"":2270272741,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377505-1"",""planID"":2377505,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:59:02.324415465Z""}","""lc_prod_ct_products""","2270272741","2377505","""sh-2377505-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 16m14.162490287s"
"2024-04-10T10:58:02.753Z","""2024-04-10T10:42:48.161906Z""","""oldest pending job is 15m14.591584113s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:42:48.161906Z"",""jobID"":2270272741,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377505-1"",""planID"":2377505,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:58:02.75351173Z""}","""lc_prod_ct_products""","2270272741","2377505","""sh-2377505-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 15m14.591584113s"
"2024-04-10T10:57:02.485Z","""2024-04-10T10:35:53.183385Z""","""oldest pending job is 21m9.30255433s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:35:53.183385Z"",""jobID"":2270160247,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377508-1"",""planID"":2377508,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:57:02.485967506Z""}","""lc_prod_ct_products""","2270160247","2377508","""sh-2377508-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 21m9.30255433s"
"2024-04-10T10:56:02.655Z","""2024-04-10T10:35:53.183385Z""","""oldest pending job is 20m9.471916384s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:35:53.183385Z"",""jobID"":2270160247,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377508-1"",""planID"":2377508,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:56:02.655319306Z""}","""lc_prod_ct_products""","2270160247","2377508","""sh-2377508-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 20m9.471916384s"
"2024-04-10T10:55:02.856Z","""2024-04-10T10:35:17.92523Z""","""oldest pending job is 19m44.931189494s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:35:17.92523Z"",""jobID"":2270141061,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377517-1"",""planID"":2377517,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:55:02.856438852Z""}","""lc_prod_ct_products""","2270141061","2377517","""sh-2377517-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 19m44.931189494s"
"2024-04-10T10:54:02.158Z","""2024-04-10T10:35:17.92523Z""","""oldest pending job is 18m44.232838062s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:35:17.92523Z"",""jobID"":2270141061,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377517-1"",""planID"":2377517,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:54:02.158084252Z""}","""lc_prod_ct_products""","2270141061","2377517","""sh-2377517-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 18m44.232838062s"
"2024-04-10T10:53:02.050Z","""2024-04-10T10:35:17.92523Z""","""oldest pending job is 17m44.125551933s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:35:17.92523Z"",""jobID"":2270141061,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377517-1"",""planID"":2377517,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:53:02.0507986Z""}","""lc_prod_ct_products""","2270141061","2377517","""sh-2377517-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 17m44.125551933s"
"2024-04-10T10:52:02.519Z","""2024-04-10T10:34:44.375514Z""","""oldest pending job is 17m18.143868586s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:34:44.375514Z"",""jobID"":2270131344,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377523-1"",""planID"":2377523,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:52:02.51940743Z""}","""lc_prod_ct_products""","2270131344","2377523","""sh-2377523-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 17m18.143868586s"
"2024-04-10T10:51:02.583Z","""2024-04-10T10:32:50.622752Z""","""oldest pending job is 18m11.960633274s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:32:50.622752Z"",""jobID"":2270093128,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377505-1"",""planID"":2377505,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:51:02.583403617Z""}","""lc_prod_ct_products""","2270093128","2377505","""sh-2377505-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 18m11.960633274s"
"2024-04-10T10:50:03.225Z","""2024-04-10T10:32:50.622752Z""","""oldest pending job is 17m12.602849533s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:32:50.622752Z"",""jobID"":2270093128,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377505-1"",""planID"":2377505,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:50:03.225622339Z""}","""lc_prod_ct_products""","2270093128","2377505","""sh-2377505-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 17m12.602849533s"
"2024-04-10T10:49:02.269Z","""2024-04-10T10:32:50.622752Z""","""oldest pending job is 16m11.64671408s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:32:50.622752Z"",""jobID"":2270093128,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377505-1"",""planID"":2377505,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:49:02.26948647Z""}","""lc_prod_ct_products""","2270093128","2377505","""sh-2377505-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 16m11.64671408s"
"2024-04-10T10:48:02.274Z","""2024-04-10T10:32:50.622752Z""","""oldest pending job is 15m11.651334863s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:32:50.622752Z"",""jobID"":2270093128,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377505-1"",""planID"":2377505,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:48:02.274102361Z""}","""lc_prod_ct_products""","2270093128","2377505","""sh-2377505-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 15m11.651334863s"
"2024-04-10T10:47:02.276Z","""2024-04-10T10:30:54.499264Z""","""oldest pending job is 16m7.77715173s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:54.499264Z"",""jobID"":2269961747,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377508-1"",""planID"":2377508,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:47:02.276433284Z""}","""lc_prod_ct_products""","2269961747","2377508","""sh-2377508-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 16m7.77715173s"
"2024-04-10T10:46:02.285Z","""2024-04-10T10:30:54.499264Z""","""oldest pending job is 15m7.786287521s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:54.499264Z"",""jobID"":2269961747,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377508-1"",""planID"":2377508,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:46:02.28556647Z""}","""lc_prod_ct_products""","2269961747","2377508","""sh-2377508-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 15m7.786287521s"
"2024-04-10T10:45:03.336Z","""2024-04-10T10:30:34.33161Z""","""oldest pending job is 14m29.004525625s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:34.33161Z"",""jobID"":2269955665,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377516-1"",""planID"":2377516,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:45:03.336149771Z""}","""lc_prod_ct_products""","2269955665","2377516","""sh-2377516-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 14m29.004525625s"
"2024-04-10T10:44:02.255Z","""2024-04-10T10:30:34.33161Z""","""oldest pending job is 13m27.923738775s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:34.33161Z"",""jobID"":2269955665,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377516-1"",""planID"":2377516,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:44:02.255361106Z""}","""lc_prod_ct_products""","2269955665","2377516","""sh-2377516-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 13m27.923738775s"
"2024-04-10T10:43:02.207Z","""2024-04-10T10:30:34.33161Z""","""oldest pending job is 12m27.875635879s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:34.33161Z"",""jobID"":2269955665,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377516-1"",""planID"":2377516,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:43:02.207263724Z""}","""lc_prod_ct_products""","2269955665","2377516","""sh-2377516-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 12m27.875635879s"
"2024-04-10T10:42:02.427Z","""2024-04-10T10:30:34.33161Z""","""oldest pending job is 11m28.09602858s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:34.33161Z"",""jobID"":2269955665,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377516-1"",""planID"":2377516,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:42:02.427660728Z""}","""lc_prod_ct_products""","2269955665","2377516","""sh-2377516-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 11m28.09602858s"
"2024-04-10T10:41:02.254Z","""2024-04-10T10:30:34.33161Z""","""oldest pending job is 10m27.922882408s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:34.33161Z"",""jobID"":2269955665,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377516-1"",""planID"":2377516,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:41:02.254509881Z""}","""lc_prod_ct_products""","2269955665","2377516","""sh-2377516-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 10m27.922882408s"
"2024-04-10T10:40:03.175Z","""2024-04-10T10:30:34.33161Z""","""oldest pending job is 9m28.843787662s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:34.33161Z"",""jobID"":2269955665,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377516-1"",""planID"":2377516,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:40:03.175417401Z""}","""lc_prod_ct_products""","2269955665","2377516","""sh-2377516-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 9m28.843787662s"
"2024-04-10T10:39:02.690Z","""2024-04-10T10:30:34.33161Z""","""oldest pending job is 8m28.359305271s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:34.33161Z"",""jobID"":2269955665,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377516-1"",""planID"":2377516,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:39:02.690934727Z""}","""lc_prod_ct_products""","2269955665","2377516","""sh-2377516-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 8m28.359305271s"
"2024-04-10T10:38:02.561Z","""2024-04-10T10:30:28.574629Z""","""oldest pending job is 7m33.986872046s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:28.574629Z"",""jobID"":2269954835,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377534-1"",""planID"":2377534,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:38:02.56151762Z""}","""lc_prod_ct_products""","2269954835","2377534","""sh-2377534-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 7m33.986872046s"
"2024-04-10T10:37:02.427Z","""2024-04-10T10:30:28.574629Z""","""oldest pending job is 6m33.852657454s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:28.574629Z"",""jobID"":2269954835,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377534-1"",""planID"":2377534,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:37:02.427309876Z""}","""lc_prod_ct_products""","2269954835","2377534","""sh-2377534-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 6m33.852657454s"
"2024-04-10T10:36:02.220Z","""2024-04-10T10:30:28.574629Z""","""oldest pending job is 5m33.645621166s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:30:28.574629Z"",""jobID"":2269954835,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377534-1"",""planID"":2377534,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:36:02.220265181Z""}","""lc_prod_ct_products""","2269954835","2377534","""sh-2377534-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 5m33.645621166s"
"2024-04-10T10:35:13.952Z","""2024-04-10T10:29:55.304365Z""","""oldest pending job is 5m18.648330811s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:29:55.304365Z"",""jobID"":2269949475,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377518-1"",""planID"":2377518,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:35:13.952715202Z""}","""lc_prod_ct_products""","2269949475","2377518","""sh-2377518-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 5m18.648330811s"
"2024-04-10T10:34:02.150Z","""2024-04-10T10:29:35.417263Z""","""oldest pending job is 4m26.733654994s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:29:35.417263Z"",""jobID"":2269946854,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377531-1"",""planID"":2377531,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:34:02.150934367Z""}","""lc_prod_ct_products""","2269946854","2377531","""sh-2377531-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 4m26.733654994s"
"2024-04-10T10:33:02.133Z","""2024-04-10T10:29:31.592241Z""","""oldest pending job is 3m30.541056387s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:29:31.592241Z"",""jobID"":2269945861,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377513-1"",""planID"":2377513,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:33:02.133311894Z""}","""lc_prod_ct_products""","2269945861","2377513","""sh-2377513-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 3m30.541056387s"
"2024-04-10T10:32:02.165Z","""2024-04-10T10:29:31.592241Z""","""oldest pending job is 2m30.572881604s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:29:31.592241Z"",""jobID"":2269945861,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377513-1"",""planID"":2377513,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:32:02.165138551Z""}","""lc_prod_ct_products""","2269945861","2377513","""sh-2377513-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 2m30.572881604s"
"2024-04-10T10:31:02.170Z","""2024-04-10T10:29:02.620385Z""","""oldest pending job is 1m59.549888655s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:29:02.620385Z"",""jobID"":2269942779,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377528-1"",""planID"":2377528,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:31:02.170288637Z""}","""lc_prod_ct_products""","2269942779","2377528","""sh-2377528-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m59.549888655s"
"2024-04-10T10:30:02.872Z","""2024-04-10T10:27:21.588349Z""","""oldest pending job is 2m41.283697802s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:27:21.588349Z"",""jobID"":2269934578,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377508-1"",""planID"":2377508,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:30:02.872065457Z""}","""lc_prod_ct_products""","2269934578","2377508","""sh-2377508-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 2m41.283697802s"
"2024-04-10T10:29:02.318Z","""2024-04-10T10:24:51.187392Z""","""oldest pending job is 4m11.131410648s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T10:24:51.187392Z"",""jobID"":2269925864,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2377518-1"",""planID"":2377518,""shardType"":""keyword""},""timestamp"":""2024-04-10T10:29:02.318823194Z""}","""lc_prod_ct_products""","2269925864","2377518","""sh-2377518-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 4m11.131410648s"
